Company_Name,Market_Cap,Industry_Group,Primary_Industry,Sector,P_v_FCP_fixed_values,Earnings_Fixed_Values,True_ROA_Fixed_Values,Debt_Load_Fixed_Values
Verint Systems Inc. (NasdaqGS:VRNT),Small_Cap,Software,Application Software,Information_Technology,20.01,0.02,0.13,-0.26
Silicon Laboratories Inc. (NasdaqGS:SLAB),Small_Cap,Semiconductors,Semiconductors,Information_Technology,-89.4,-0.3,0,0.63
"Vertex, Inc. (NasdaqGM:VERX)",Small_Cap,Software,Application Software,Information_Technology,58.37,0.09,0.04,0.32
"nCino, Inc. (NasdaqGS:NCNO)",Small_Cap,Software,Application Software,Information_Technology,-170.32,-0.18,0.01,0
SiTime Corporation (NasdaqGM:SITM),Small_Cap,Semiconductors,Semiconductors,Information_Technology,-1158.68,-0.02,0.07,0.94
"ACM Research, Inc. (NasdaqGM:ACMR)",Small_Cap,Semiconductors,Semiconductor Materials and Equipment,Information_Technology,-8.8,-0.21,0.3,1.13
"E2open Parent Holdings, Inc. (NYSE:ETWO)",Small_Cap,Software,Application Software,Information_Technology,3.38,0.07,0.14,0.34
"PROS Holdings, Inc. (NYSE:PRO)",Small_Cap,Software,Application Software,Information_Technology,164.83,-0.6,0.01,-0.02
"PDF Solutions, Inc. (NasdaqGS:PDFS)",Small_Cap,Semiconductors,Semiconductor Materials and Equipment,Information_Technology,81.9,0.08,0.07,-6.19
"Alarm.com Holdings, Inc. (NasdaqGS:ALRM)",Small_Cap,Software,Application Software,Information_Technology,15.79,0.09,-0.19,0.91
"LiveRamp Holdings, Inc. (NYSE:RAMP)",Small_Cap,Software,Application Software,Information_Technology,-13.71,0.02,0.02,7.73
"Intapp, Inc. (NasdaqGS:INTA)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.01,0.14,0.03
Lumentum Holdings Inc. (NasdaqGS:LITE),Small_Cap,Hardware,Communications Equipment,Information_Technology,3.99,0.11,0.07,0.35
"Aurora Innovation, Inc. (NasdaqGS:AUR)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.11,0.07,-0.06
"indie Semiconductor, Inc. (NasdaqCM:INDI)",Small_Cap,Semiconductors,Semiconductors,Information_Technology,-7.33,-0.17,0.09,0.66
"IonQ, Inc. (NYSE:IONQ)",Small_Cap,Hardware,"Technology Hardware, Storage and Peripherals",Information_Technology,3.38,-0.21,0.05,0.3
"Sprinklr, Inc. (NYSE:CXM)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.11,0.07,0.04
Viavi Solutions Inc. (NasdaqGS:VIAV),Small_Cap,Hardware,Communications Equipment,Information_Technology,39.94,0.05,0.07,-0.47
"RingCentral, Inc. (NYSE:RNG)",Small_Cap,Software,Application Software,Information_Technology,7.49,0.03,-0.02,0.2
"Advanced Energy Industries, Inc. (NasdaqGS:AEIS)",Small_Cap,Hardware,Electronic Equipment and Instruments,Information_Technology,12.6,0.07,0.02,0.51
Sanmina Corporation (NasdaqGS:SANM),Small_Cap,Hardware,Electronic Manufacturing Services,Information_Technology,17.38,-0.2,0.18,0.8
"Ultra Clean Holdings, Inc. (NasdaqGS:UCTT)",Small_Cap,Semiconductors,Semiconductor Materials and Equipment,Information_Technology,8,0.19,0.18,-0.45
"Thoughtworks Holding, Inc. (NasdaqGS:TWKS)",Small_Cap,Software,IT Consulting and Other Services,Information_Technology,3.38,0.03,-0.4,0.17
Coherent Corp. (NYSE:COHR),Small_Cap,Hardware,Electronic Components,Information_Technology,3.55,-0.11,0.02,0.42
Rogers Corporation (NYSE:ROG),Small_Cap,Hardware,Electronic Components,Information_Technology,50.04,0.14,0.07,0.54
"Box, Inc. (NYSE:BOX)",Small_Cap,Software,Application Software,Information_Technology,13.5,-0.11,0.06,0.32
"Squarespace, Inc. (NYSE:SQSP)",Small_Cap,Software,Internet Services and Infrastructure,Information_Technology,3.38,-0.11,0.07,0.32
MicroStrategy Incorporated (NasdaqGS:MSTR),Small_Cap,Software,Application Software,Information_Technology,10.98,-0.11,0,-0.4
Teradata Corporation (NYSE:TDC),Small_Cap,Software,Systems Software,Information_Technology,27.23,-0.11,0.07,0
"Envestnet, Inc. (NYSE:ENV)",Small_Cap,Software,Application Software,Information_Technology,8.56,-0.05,-0.2,0.6
"Model N, Inc. (NYSE:MODN)",Small_Cap,Software,Application Software,Information_Technology,16.18,-0.05,0.33,-0.02
"Braze, Inc. (NasdaqGS:BRZE)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.11,0.07,0.54
"Zuora, Inc. (NYSE:ZUO)",Small_Cap,Software,Systems Software,Information_Technology,53.24,0.02,0.07,-0.34
"Clearwater Analytics Holdings, Inc. (NYSE:CWAN)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.11,0.07,0.83
"Semrush Holdings, Inc. (NYSE:SEMR)",Small_Cap,Software,Application Software,Information_Technology,3.38,-3.77,0.07,-0.06
"Wolfspeed, Inc. (NYSE:WOLF)",Small_Cap,Semiconductors,Semiconductors,Information_Technology,18.54,-0.11,0.01,-1.73
"Alteryx, Inc. (NYSE:AYX)",Small_Cap,Software,Application Software,Information_Technology,6.3,0.1,-0.06,-0.11
"Cohu, Inc. (NasdaqGS:COHU)",Small_Cap,Semiconductors,Semiconductor Materials and Equipment,Information_Technology,17.99,-0.22,0.1,0.32
Digi International Inc. (NasdaqGS:DGII),Small_Cap,Hardware,Communications Equipment,Information_Technology,12.05,-0.09,0.04,0.32
"Calix, Inc. (NYSE:CALX)",Small_Cap,Hardware,Communications Equipment,Information_Technology,219.26,-0.03,0.01,3.26
Plexus Corp. (NasdaqGS:PLXS),Small_Cap,Hardware,Electronic Manufacturing Services,Information_Technology,38.74,0.15,0.09,0.91
NCR Corporation (NYSE:NCR),Small_Cap,Software,Application Software,Information_Technology,3.68,-0.11,0.03,0.88
"Marathon Digital Holdings, Inc. (NasdaqCM:MARA)",Small_Cap,Software,Application Software,Information_Technology,-2.78,0.04,0.36,0.34
Vontier Corporation (NYSE:VNT),Small_Cap,Hardware,Electronic Equipment and Instruments,Information_Technology,5.37,-0.11,0.08,0.21
"Ichor Holdings, Ltd. (NasdaqGS:ICHR)",Small_Cap,Semiconductors,Semiconductor Materials and Equipment,Information_Technology,18.4,-0.3,0.07,-0.1
Navitas Semiconductor Corporation (NasdaqGM:NVTS),Small_Cap,Semiconductors,Semiconductors,Information_Technology,21.08,-0.22,-0.04,-0.31
"MeridianLink, Inc. (NYSE:MLNK)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.03,-0.01,-12.14
"Everbridge, Inc. (NasdaqGM:EVBG)",Small_Cap,Software,Application Software,Information_Technology,10.39,0,0.24,-1.23
ePlus inc. (NasdaqGS:PLUS),Small_Cap,Hardware,Technology Distributors,Information_Technology,31.37,0,0.04,3.85
"Crane NXT, Co. (NYSE:CXT)",Small_Cap,Hardware,Electronic Equipment and Instruments,Information_Technology,3.38,-0.01,0.04,-0.68
DXC Technology Company (NYSE:DXC),Small_Cap,Software,IT Consulting and Other Services,Information_Technology,32.55,-0.11,0.01,0.45
"Arlo Technologies, Inc. (NYSE:ARLO)",Small_Cap,Hardware,Electronic Equipment and Instruments,Information_Technology,-37.54,0,0.07,0.32
"Power Integrations, Inc. (NasdaqGS:POWI)",Small_Cap,Semiconductors,Semiconductors,Information_Technology,31.46,-0.11,0.15,0.84
Zeta Global Holdings Corp. (NYSE:ZETA),Small_Cap,Software,Application Software,Information_Technology,3.38,-0.22,0.07,0.19
IPG Photonics Corporation (NasdaqGS:IPGP),Small_Cap,Hardware,Electronic Manufacturing Services,Information_Technology,29.31,-0.11,0.05,0
"Clear Secure, Inc. (NYSE:YOU)",Small_Cap,Software,Application Software,Information_Technology,3.38,0.02,0.25,2.03
"C3.ai, Inc. (NYSE:AI)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.34,0.07,0.15
"ACI Worldwide, Inc. (NasdaqGS:ACIW)",Small_Cap,Software,Application Software,Information_Technology,9.54,0.05,0,0.32
"Kyndryl Holdings, Inc. (NYSE:KD)",Small_Cap,Software,IT Consulting and Other Services,Information_Technology,6.67,-0.09,0.16,4.07
"DoubleVerify Holdings, Inc. (NYSE:DV)",Small_Cap,Software,Application Software,Information_Technology,59.77,-0.11,0.22,3.9
"Itron, Inc. (NasdaqGS:ITRI)",Small_Cap,Hardware,Electronic Equipment and Instruments,Information_Technology,74.43,0.08,0.06,0.32
"Viasat, Inc. (NasdaqGS:VSAT)",Small_Cap,Hardware,Communications Equipment,Information_Technology,-61.24,0.03,0.11,0.56
"EngageSmart, Inc. (NYSE:ESMT)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.83,0.05,0.47
"Agilysys, Inc. (NasdaqGS:AGYS)",Small_Cap,Software,Application Software,Information_Technology,70.06,0.11,0.09,-3.44
"SentinelOne, Inc. (NYSE:S)",Small_Cap,Software,Systems Software,Information_Technology,3.38,-0.11,0.07,0.32
"BlackLine, Inc. (NasdaqGS:BL)",Small_Cap,Software,Application Software,Information_Technology,8.22,-0.26,0.05,4.56
"Perficient, Inc. (NasdaqGS:PRFT)",Small_Cap,Software,IT Consulting and Other Services,Information_Technology,11.84,-0.31,0.02,0.32
Semtech Corporation (NasdaqGS:SMTC),Small_Cap,Semiconductors,Semiconductors,Information_Technology,2.93,-0.07,0.05,0
"NetScout Systems, Inc. (NasdaqGS:NTCT)",Small_Cap,Hardware,Communications Equipment,Information_Technology,23.73,0.15,0.07,1.84
"Sprout Social, Inc. (NasdaqCM:SPT)",Small_Cap,Software,Application Software,Information_Technology,-231.08,0.02,0.03,-0.59
CTS Corporation (NYSE:CTS),Small_Cap,Hardware,Electronic Manufacturing Services,Information_Technology,16.62,0.03,-0.29,1.04
"DigitalOcean Holdings, Inc. (NYSE:DOCN)",Small_Cap,Software,Internet Services and Infrastructure,Information_Technology,8.9,0.1,0.07,0.32
"Grid Dynamics Holdings, Inc. (NasdaqCM:GDYN)",Small_Cap,Software,IT Consulting and Other Services,Information_Technology,56.02,-0.25,0.03,0.2
"PowerSchool Holdings, Inc. (NYSE:PWSC)",Small_Cap,Software,Application Software,Information_Technology,3.38,-0.24,0.02,0.32
"Cirrus Logic, Inc. (NasdaqGS:CRUS)",Small_Cap,Semiconductors,Semiconductors,Information_Technology,13.26,-0.11,0.1,-0.07
Synaptics Incorporated (NasdaqGS:SYNA),Small_Cap,Semiconductors,Semiconductors,Information_Technology,9.85,-0.04,1.05,0.32
"SMART Global Holdings, Inc. (NasdaqGS:SGH)",Small_Cap,Semiconductors,Semiconductors,Information_Technology,6.85,0.01,0.02,0.32
"Varonis Systems, Inc. (NasdaqGS:VRNS)",Small_Cap,Software,Systems Software,Information_Technology,58.98,-0.05,0.07,0
"Rapid7, Inc. (NasdaqGM:RPD)",Small_Cap,Software,Systems Software,Information_Technology,9.48,-0.08,0.07,0
Harmonic Inc. (NasdaqGS:HLIT),Small_Cap,Hardware,Communications Equipment,Information_Technology,-217.94,-0.21,0.37,0.97
Olo Inc. (NYSE:OLO),Small_Cap,Software,Application Software,Information_Technology,47.06,-0.18,0,0.57
"Fastly, Inc. (NYSE:FSLY)",Small_Cap,Software,Internet Services and Infrastructure,Information_Technology,227.62,0.13,0.05,-0.58
"FormFactor, Inc. (NasdaqGS:FORM)",Small_Cap,Semiconductors,Semiconductor Materials and Equipment,Information_Technology,44.72,0.23,0.01,0.32
"Blackbaud, Inc. (NasdaqGS:BLKB)",Small_Cap,Software,Application Software,Information_Technology,15.18,-0.11,0.05,-0.98
Eli Lilly and Company (NYSE:LLY),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,67.17,0.20796,0.0716,0.2
UnitedHealth Group Incorporated (NYSE:UNH),Large_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,12.63,0.0581,0.0131,0.23
Johnson & Johnson (NYSE:JNJ),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,16.06,0.17591,0.0926,0.16
"Merck & Co., Inc. (NYSE:MRK)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,18.49,0.15908,0.2224,0.16
AbbVie Inc. (NYSE:ABBV),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,11.17,0.17732,0.0704,0
Thermo Fisher Scientific Inc. (NYSE:TMO),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,17.85,0.15721,0.0198,0.26
Pfizer Inc. (NYSE:PFE),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,6.46,0.24693,0.0778,0.12
Danaher Corporation (NYSE:DHR),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,17.53,0.18481,0.0444,0.25
Abbott Laboratories (NYSE:ABT),Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,33.12,0.13021,0.0479,-0.42
Amgen Inc. (NasdaqGS:AMGN),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,8.74,0.28064,0.0119,0.37
Bristol-Myers Squibb Company (NYSE:BMY),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,8.31,0.09935,0.0924,0.05
"Elevance Health, Inc. (NYSE:ELV)",Large_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,9.03,0.03961,0.0074,0.13
Stryker Corporation (NYSE:SYK),Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,30.93,0.14437,0.0595,0.2
"Intuitive Surgical, Inc. (NasdaqGS:ISRG)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,61.05,0.25075,0.1256,0
"Gilead Sciences, Inc. (NasdaqGS:GILD)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,11.96,0.17782,0.091,-0.26
Vertex Pharmaceuticals Incorporated (NasdaqGS:VRTX),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,17.55,0.37643,0.0347,-0.02
"Regeneron Pharmaceuticals, Inc. (NasdaqGS:REGN)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,13.29,0.38044,0.0085,0.09
CVS Health Corporation (NYSE:CVS),Large_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,4.05,0.01651,0.0114,0.22
Zoetis Inc. (NYSE:ZTS),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,33.67,0.25191,0.1267,0.25
The Cigna Group (NYSE:CI),Large_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,4.05,0.03818,0.0052,0.16
"Becton, Dickinson and Company (NYSE:BDX)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,37.02,0.05679,0.0306,-0.24
"HCA Healthcare, Inc. (NYSE:HCA)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,10.93,0.08561,0.0131,0.13
Boston Scientific Corporation (NYSE:BSX),Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,42.43,0.12843,0.1263,0.33
Humana Inc. (NYSE:HUM),Large_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,8.52,0.03476,0.0045,0.1
McKesson Corporation (NYSE:MCK),Large_Cap,Health_Care_Equipment_and_Services,Health Care Distributors,Healthcare,11.84,0.0036,0.0095,-0.08
Edwards Lifesciences Corporation (NYSE:EW),Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,40.29,0.23992,0.1947,-0.09
"Moderna, Inc. (NasdaqGS:MRNA)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,1.06,0.34055,0.0104,-0.03
"IDEXX Laboratories, Inc. (NasdaqGS:IDXX)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,65.07,0.20278,0.0535,-0.1
IQVIA Holdings Inc. (NYSE:IQV),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,14.42,0.05025,0.1322,0.32
"DexCom, Inc. (NasdaqGS:DXCM)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,24.31,0.1021,0.0702,0.7
Biogen Inc. (NasdaqGS:BIIB),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,12.28,0.28113,0.0115,-0.04
Seagen Inc. (NasdaqGS:SGEN),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-84.42,-0.19044,-0.032,0
"Agilent Technologies, Inc. (NYSE:A)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,22.56,0.15825,0.1514,0.09
Centene Corporation (NYSE:CNC),Large_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,4.96,0.01549,0.0352,0.32
Veeva Systems Inc. (NYSE:VEEV),Large_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,30.3,0.2357,0.1042,0
"West Pharmaceutical Services, Inc. (NYSE:WST)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,65.66,0.17515,0.0988,-0.02
"Align Technology, Inc. (NasdaqGS:ALGN)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,30.31,0.21879,0.0414,-0.01
Mettler-Toledo International Inc. (NYSE:MTD),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,22.63,0.19882,0.0277,0.24
"Illumina, Inc. (NasdaqGS:ILMN)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,20.33,-0.21187,0.0581,0.4
"Zimmer Biomet Holdings, Inc. (NYSE:ZBH)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,121.48,0.04562,0.0223,-3.59
ResMed Inc. (NYSE:RMD),Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,27.32,0.1837,0.0393,0.05
"Alnylam Pharmaceuticals, Inc. (NasdaqGS:ALNY)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-9.05,-1.50073,-0.1025,-0.35
"Cardinal Health, Inc. (NYSE:CAH)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Distributors,Healthcare,13.1,-0.00216,0.015,-0.68
Baxter International Inc. (NYSE:BAX),Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,5.4,-0.00641,0.026,0.61
Laboratory Corporation of America Holdings (NYSE:LH),Large_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,12.09,0.09247,0.0222,-0.16
"Molina Healthcare, Inc. (NYSE:MOH)",Large_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,13.2,0.03051,0.0041,0.04
"Hologic, Inc. (NasdaqGS:HOLX)",Large_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,13.67,0.17857,0.0723,-0.12
BioMarin Pharmaceutical Inc. (NasdaqGS:BMRN),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-559.24,0.07925,-0.003,1.4
Waters Corporation (NYSE:WAT),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,20.15,0.22877,0.0251,0.23
Quest Diagnostics Incorporated (NYSE:DGX),Large_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,9.2,0.11664,0.0822,0.06
"Avantor, Inc. (NYSE:AVTR)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,88.71,-0.00959,0.0462,-1.02
Exact Sciences Corporation (NasdaqCM:EXAS),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,24.44,-0.33894,0.0327,2
Incyte Corporation (NasdaqGS:INCY),Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,19.9,0.11453,0.0444,0
"Revvity, Inc. (NYSE:RVTY)",Large_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,14.95,0.15226,0.0175,0.39
Viatris Inc. (NasdaqGS:VTRS),Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,23.1,0.02,0.04,-2.8
Insulet Corporation (NasdaqGS:PODD),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-221.62,0.02,-0.01,-1.15
Bio-Techne Corporation (NasdaqGS:TECH),Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,35.49,0.21,0.24,0.01
"Bio-Rad Laboratories, Inc. (NYSE:BIO)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,21.87,0.38,0,0.3
"Sarepta Therapeutics, Inc. (NasdaqGS:SRPT)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-27.33,-1.01,-0.02,-0.88
United Therapeutics Corporation (NasdaqGS:UTHR),Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,15.95,0.29,0.03,0.17
"Neurocrine Biosciences, Inc. (NasdaqGS:NBIX)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,38,0.13,0.05,-0.58
"Charles River Laboratories International, Inc. (NYSE:CRL)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,12.32,0.11,0.02,0.37
Teleflex Incorporated (NYSE:TFX),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,33.3,0.14,0.02,-0.47
"Henry Schein, Inc. (NasdaqGS:HSIC)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Distributors,Healthcare,13.41,0.05,0.03,0.02
"Penumbra, Inc. (NYSE:PEN)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-277.82,0.02,-0.02,0.09
Bruker Corporation (NasdaqGS:BRKR),Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,23.72,0.1,0.06,0.4
Repligen Corporation (NasdaqGS:RGEN),Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,49.92,0.18,0.06,0.33
DaVita Inc. (NYSE:DVA),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,6.79,0.05,0.01,-0.19
"Universal Health Services, Inc. (NYSE:UHS)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,9.87,0.06,0.01,0.17
"Catalent, Inc. (NYSE:CTLT)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,21.59,0.06,0.01,1.3
DENTSPLY SIRONA Inc. (NasdaqGS:XRAY),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,14.64,-0.1,0.09,0.16
"Medpace Holdings, Inc. (NasdaqGS:MEDP)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,22.65,0.14,0.06,-0.32
"Shockwave Medical, Inc. (NasdaqGS:SWAV)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-51.14,-0.33,-0.02,-0.65
Chemed Corporation (NYSE:CHE),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,26.33,0.12,0.04,-0.09
Tenet Healthcare Corporation (NYSE:THC),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,8.63,0.02,0,-0.35
"Exelixis, Inc. (NasdaqGS:EXEL)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,13.35,0.22,0.35,0
"Acadia Healthcare Company, Inc. (NasdaqGS:ACHC)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,-32.27,0.07,-0.01,2.01
Encompass Health Corporation (NYSE:EHC),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,24.3,0.07,0.02,0.03
R1 RCM Inc. (NasdaqGS:RCM),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,14.84,-0.07,0.5,0.87
