Company_Name,Market_Cap,Industry_Group,Primary_Industry,Sector,P_v_FCP_fixed_values,Earnings_Fixed_Values,True_ROA_Fixed_Values,Debt_Load_Fixed_Values
"Karuna Therapeutics, Inc. (NasdaqGM:KRTX)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-3.48,-17.63,-0.01,-2.82
"Natera, Inc. (NasdaqGS:NTRA)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-13.45,-0.66,-0.13,-0.22
"Inspire Medical Systems, Inc. (NYSE:INSP)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-57.07,-0.19,-0.07,0.22
Masimo Corporation (NasdaqGS:MASI),Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,9.66,0.13,0.02,0.58
Elanco Animal Health Incorporated (NYSE:ELAN),Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,3.94,-0.04,0.07,0.87
"HealthEquity, Inc. (NasdaqGS:HQY)",Mid_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,10.99,0.02,0.1,0.55
"Ionis Pharmaceuticals, Inc. (NasdaqGS:IONS)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,58.06,-0.11,0.01,0.72
"Halozyme Therapeutics, Inc. (NasdaqGS:HALO)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,4.81,0.31,0.16,0.67
"10x Genomics, Inc. (NasdaqGS:TXG)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,-34.77,-0.62,-0.16,-0.07
"Globus Medical, Inc. (NYSE:GMED)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,36.87,0.19,0.21,0
"The Ensign Group, Inc. (NasdaqGS:ENSG)",Mid_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,39.14,0.06,0.03,-0.02
"Intra-Cellular Therapies, Inc. (NasdaqGS:ITCI)",Mid_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-3.48,-2.22,-0.8,-0.02
QuidelOrtho Corporation (NasdaqGS:QDEL),Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,5.09,0.24,0.02,-0.15
Neogen Corporation (NasdaqGS:NEOG),Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,82.19,0.08,0.09,-0.89
"BridgeBio Pharma, Inc. (NasdaqGS:BBIO)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-13.75,-0.15,-1.95
"Apellis Pharmaceuticals, Inc. (NasdaqGS:APLS)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-5.4,-0.13,-0.39
"Vaxcyte, Inc. (NasdaqGS:PCVX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-0.1,0.01
ACADIA Pharmaceuticals Inc. (NasdaqGS:ACAD),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-18.57,-0.52,-0.75,0
"Doximity, Inc. (NYSE:DOCS)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,23.88,0.19,0.41,0
"Lantheus Holdings, Inc. (NasdaqGM:LNTH)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,25.84,0.02,0.05,0.78
Sotera Health Company (NasdaqGS:SHC),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,50.43,-0.08,0.03,0.61
"Guardant Health, Inc. (NasdaqGS:GH)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,-42.39,-1.16,0,-6.58
Haemonetics Corporation (NYSE:HAE),Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,21.42,0.08,0.06,0.42
"Surgery Partners, Inc. (NasdaqGS:SGRY)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,50.31,-0.07,0.01,-0.95
"ImmunoGen, Inc. (NasdaqGS:IMGN)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-11.34,-1.45,-1.04,-0.06
"Merit Medical Systems, Inc. (NasdaqGS:MMSI)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,47.83,0.04,0.06,0.04
"Inari Medical, Inc. (NasdaqGS:NARI)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-49.27,-0.09,-0.06,-0.4
CorVel Corporation (NasdaqGS:CRVL),Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,51.15,0.09,0.21,0
"Amicus Therapeutics, Inc. (NasdaqGM:FOLD)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-9.55,-1.22,-1.09,-0.42
"Teladoc Health, Inc. (NYSE:TDOC)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,5.05,-1.89,0.14,0.73
"Revolution Medicines, Inc. (NasdaqGS:RVMD)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-108.39,-6.2,-0.2,0
"Axsome Therapeutics, Inc. (NasdaqGM:AXSM)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-16.18,-3.64,-0.17,-0.46
Select Medical Holdings Corporation (NYSE:SEM),Small_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,5.2,0.04,0.06,0.34
Glaukos Corporation (NYSE:GKOS),Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,271.55,-0.25,0.01,4.11
"Progyny, Inc. (NasdaqGS:PGNY)",Small_Cap,Health_Care_Equipment_and_Services,Managed Health Care,Healthcare,123.22,0.01,0.08,-0.4
"Krystal Biotech, Inc. (NasdaqGM:KRYS)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-0.05,-0.02
Integra LifeSciences Holdings Corporation (NasdaqGS:IART),Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,31.67,0.08,0.02,-0.91
"Intellia Therapeutics, Inc. (NasdaqGM:NTLA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-12.22,-5.44,-0.14,0
"Cytokinetics, Incorporated (NasdaqGS:CYTK)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-166.44,-5.04,-0.07,-2.78
"AMN Healthcare Services, Inc. (NYSE:AMN)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,4.5,0.07,0.08,0.27
"ICU Medical, Inc. (NasdaqGS:ICUI)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,7.28,0.02,0.01,0.87
CONMED Corporation (NYSE:CNMD),Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,16.13,0.02,0.03,0.67
"Madrigal Pharmaceuticals, Inc. (NasdaqGS:MDGL)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-0.07,-0.08
"Azenta, Inc. (NasdaqGS:AZTA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,-52.3,-0.03,-0.01,0.04
Corcept Therapeutics Incorporated (NasdaqCM:CORT),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,14.99,0.25,1.34,0
"Patterson Companies, Inc. (NasdaqGS:PDCO)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Distributors,Healthcare,-3.68,0.01,-0.1,0.13
"iRhythm Technologies, Inc. (NasdaqGS:IRTC)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-31.31,-0.26,-0.22,-0.01
Denali Therapeutics Inc. (NasdaqGS:DNLI),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-23.64,-0.97,-0.03,0
Insmed Incorporated (NasdaqGS:INSM),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-8.84,-2.74,-0.04,-4.49
Blueprint Medicines Corporation (NasdaqGS:BPMC),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-6.72,-1.4,-0.04,-0.22
Enovis Corporation (NYSE:ENOV),Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,45.15,-0.02,0,0.09
"Amedisys, Inc. (NasdaqGS:AMED)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,11.26,0.06,0.08,0.19
Indivior PLC (LSE:INDV),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,49.59,0.06,0.02,-1.04
"PTC Therapeutics, Inc. (NasdaqGS:PTCT)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-8.36,-0.87,-0.07,-0.95
"Arrowhead Pharmaceuticals, Inc. (NasdaqGS:ARWR)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-9.41,-0.63,-0.05,0.01
Prestige Consumer Healthcare Inc. (NYSE:PBH),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,34.98,0.05,0.08,-1.82
"Privia Health Group, Inc. (NasdaqGS:PRVA)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,56.92,-0.02,0.31,-0.15
"Axonics, Inc. (NasdaqGS:AXNX)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-1.78,-0.68,-0.13,-0.02
"Evolent Health, Inc. (NYSE:EVH)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,-32.86,-0.15,-0.16,-2.52
Integer Holdings Corporation (NYSE:ITGR),Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-94.56,0.06,0,4.86
Ultragenyx Pharmaceutical Inc. (NasdaqGS:RARE),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-2.18,-1.81,-0.24,0
"Akero Therapeutics, Inc. (NasdaqGS:AKRO)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-0.12,0
"Morphic Holding, Inc. (NasdaqGM:MORF)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,17.61,-5.4,0.02,-0.01
"Omnicell, Inc. (NasdaqGS:OMCL)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,8.67,0.03,0.03,0.31
"Amphastar Pharmaceuticals, Inc. (NasdaqGS:AMPH)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,14.04,0.11,0.04,0.64
"Premier, Inc. (NasdaqGS:PINC)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,8.97,0.11,0.18,-0.2
"Certara, Inc. (NasdaqGS:CERT)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,34.89,-0.05,0.37,-0.21
"Mirati Therapeutics, Inc. (NasdaqGS:MRTX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-9.04,-20.71,-0.17,0
"Schrdinger, Inc. (NasdaqGS:SDGR)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,-38.71,-0.56,-0.08,0
"Pacific Biosciences of California, Inc. (NasdaqGS:PACB)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,154.3,-1.5,0.01,11.89
"GoodRx Holdings, Inc. (NasdaqGS:GDRX)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,4.92,-0.08,0.22,0.7
"AtriCure, Inc. (NasdaqGM:ATRC)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-75.52,-0.09,-0.21,-0.34
"RadNet, Inc. (NasdaqGM:RDNT)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,17.26,0.01,0.1,0.43
"Curaleaf Holdings, Inc. (CNSX:CURA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-23.48,-0.26,-0.26,-2.42
"TransMedics Group, Inc. (NasdaqGM:TMDX)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,31.52,-1.83,0.01,2.99
STAAR Surgical Company (NasdaqGM:STAA),Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,91.69,0.09,0.16,-0.12
"Harmony Biosciences Holdings, Inc. (NasdaqGM:HRMY)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-16.18,-1.16,0.02,0.9
Dynavax Technologies Corporation (NasdaqGS:DVAX),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,5.38,-0.16,0.04,1.2
"Veracyte, Inc. (NasdaqGM:VCYT)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-60.68,-0.2,-0.19,0.38
Beam Therapeutics Inc. (NasdaqGS:BEAM),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-27.11,-0.08,0
"NeoGenomics, Inc. (NasdaqCM:NEO)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,40.98,-0.09,0.04,2.3
"Alphatec Holdings, Inc. (NasdaqGS:ATEC)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-38.24,-0.55,-0.08,-3.45
"Apollo Medical Holdings, Inc. (NasdaqCM:AMEH)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,12.13,0.04,0.05,0.48
"Tandem Diabetes Care, Inc. (NasdaqGM:TNDM)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,10.93,-0.16,0.03,0.67
"SpringWorks Therapeutics, Inc. (NasdaqGS:SWTX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-8.95,-0.18
"Vir Biotechnology, Inc. (NasdaqGS:VIR)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-4.4,-0.68,-0.01,0
"Pacira BioSciences, Inc. (NasdaqGS:PCRX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,17.3,0.06,0.01,-0.37
"Arcellx, Inc. (NasdaqGS:ACLX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-603.18,-0.07,0
"Supernus Pharmaceuticals, Inc. (NasdaqGM:SUPN)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,13.53,0.16,0.04,-0.43
"Arcus Biosciences, Inc. (NYSE:RCUS)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-7.74,-1.24,-0.01,0
"IDEAYA Biosciences, Inc. (NasdaqGS:IDYA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-14.23,-0.06,0
"Revance Therapeutics, Inc. (NasdaqGM:RVNC)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-0.94,-5.09,-0.18,-0.66
Green Thumb Industries Inc. (CNSX:GTII),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,41.61,0,0.1,3.29
AdaptHealth Corp. (NasdaqCM:AHCO),Small_Cap,Health_Care_Equipment_and_Services,Health Care Distributors,Healthcare,1.01,0,0.04,0.49
Vericel Corporation (NasdaqGM:VCEL),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,192.05,-0.06,0.06,-0.54
"Iovance Biotherapeutics, Inc. (NasdaqGM:IOVA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-2.27,0
"Rhythm Pharmaceuticals, Inc. (NasdaqGM:RYTM)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-14.29,-1.25,0
"Catalyst Pharmaceuticals, Inc. (NasdaqCM:CPRX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,0.93,0.34,0.24,0
"Agios Pharmaceuticals, Inc. (NasdaqGS:AGIO)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-10.15,-13.31,-0.3,0
"TG Therapeutics, Inc. (NasdaqCM:TGTX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-0.35,-48.91,-2.49,-0.09
"Phreesia, Inc. (NYSE:PHR)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,-52.81,-0.53,-0.51,-0.13
Veradigm Inc. (NasdaqGS:MDRX),Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,-18.53,-0.03,-0.02,1.48
"Myriad Genetics, Inc. (NasdaqGS:MYGN)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-70.43,-0.2,-0.02,-0.38
"Arvinas, Inc. (NasdaqGS:ARVN)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-8.09,-5.33,-0.01,-0.01
"Ironwood Pharmaceuticals, Inc. (NasdaqGS:IRWD)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,6.59,-0.13,0.22,0.25
"Hims & Hers Health, Inc. (NYSE:HIMS)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,-6.12,-0.53,-0.72,-0.02
Addus HomeCare Corporation (NasdaqGS:ADUS),Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,17.6,0.05,0.04,-0.09
"BioCryst Pharmaceuticals, Inc. (NasdaqGS:BCRX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-18.69,-1.48,-0.06,-7.02
"Xencor, Inc. (NasdaqGM:XNCR)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-17.04,-0.25,-0.05,0
"Viking Therapeutics, Inc. (NasdaqCM:VKTX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-1.5,0.02
"Celldex Therapeutics, Inc. (NasdaqCM:CLDX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-44.94,-19.23,-0.28,0
"OPKO Health, Inc. (NasdaqGS:OPK)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,-18.72,-0.15,-2.48,-0.37
"Syndax Pharmaceuticals, Inc. (NasdaqGS:SNDX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-4.16,-0.2,-0.01
"UFP Technologies, Inc. (NasdaqCM:UFPT)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,45.64,0.1,0.02,0.12
"CymaBay Therapeutics, Inc. (NasdaqGS:CBAY)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,-16.18,-24.55,-0.96,-0.16
Geron Corporation (NasdaqGS:GERN),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-29.21,-124.24,-4.39,-0.13
"Rocket Pharmaceuticals, Inc. (NasdaqGM:RCKT)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-0.68,0
MannKind Corporation (NasdaqGM:MNKD),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-94.03,-1,-0.04,-12.6
"LeMaitre Vascular, Inc. (NasdaqGM:LMAT)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,38.53,0.16,0.09,0.02
"Relay Therapeutics, Inc. (NasdaqGM:RLAY)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-58.37,-0.08,0
Summit Therapeutics Inc. (NasdaqGM:SMMT),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-2237.52,-10.09,-0.29,-4.39
"Owens & Minor, Inc. (NYSE:OMI)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Distributors,Healthcare,2.81,0,0.02,0.55
"Day One Biopharmaceuticals, Inc. (NasdaqGS:DAWN)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-8.95,-0.18
"Replimune Group, Inc. (NasdaqGS:REPL)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.95,-0.23,-0.05
"ANI Pharmaceuticals, Inc. (NasdaqGM:ANIP)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,25.89,-0.07,0.02,0.31
"NextGen Healthcare, Inc. (NasdaqGS:NXGN)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,9.68,0.01,0.15,0.6
"Sage Therapeutics, Inc. (NasdaqGM:SAGE)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-18.19,-1.71,-0.03,0
"Pediatrix Medical Group, Inc. (NYSE:MD)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,-19.61,0.04,-0.01,4.99
iCoreConnect Inc. (NasdaqCM:ICCT),Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,-7.37,-0.33,-3.09,-0.71
"Protagonist Therapeutics, Inc. (NasdaqGM:PTGX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-4.77,-1,-0.01
"Deciphera Pharmaceuticals, Inc. (NasdaqGS:DCPH)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-3.41,-0.46,0
Twist Bioscience Corporation (NasdaqGS:TWST),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-2.47,-2.94,-0.55,0.01
Ligand Pharmaceuticals Incorporated (NasdaqGM:LGND),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,63.77,0.68,0,-3.45
"Kymera Therapeutics, Inc. (NasdaqGM:KYMR)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-9.74,-0.03,0.04
National HealthCare Corporation (NYSEAM:NHC),Small_Cap,Health_Care_Equipment_and_Services,Health Care Facilities,Healthcare,24.33,0.06,0.01,-0.53
National Research Corporation (NasdaqGS:NRC),Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,27.83,0.23,0.7,0.07
"Mirum Pharmaceuticals, Inc. (NasdaqGM:MIRM)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-16.18,-8.7,-0.04,-1.15
"Fulgent Genetics, Inc. (NasdaqGM:FLGT)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,1.4,0.34,0.02,0
"Avanos Medical, Inc. (NYSE:AVNS)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Supplies,Healthcare,-8.51,0,-0.03,0.7
"Accolade, Inc. (NasdaqGS:ACCD)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,-13.66,-0.51,-0.1,-0.36
"Travere Therapeutics, Inc. (NasdaqGM:TVTX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-27.64,-1.01,-0.02,-3.77
"Crinetics Pharmaceuticals, Inc. (NasdaqGS:CRNX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-17.58,-48.07,-0.85,0
Quanterix Corporation (NasdaqGM:QTRX),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,-12.07,-0.68,-0.3,0.04
"Simulations Plus, Inc. (NasdaqGS:SLP)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Technology,Healthcare,39.36,0.23,0.41,0
"Cross Country Healthcare, Inc. (NasdaqGS:CCRN)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Services,Healthcare,11.1,0.04,0.05,-0.6
Adaptive Biotechnologies Corporation (NasdaqGS:ADPT),Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Life Sciences Tools and Services,Healthcare,-8.34,-1.06,-0.19,0
"ADMA Biologics, Inc. (NasdaqGM:ADMA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-3.16,-1.38,-0.93,-0.23
"SI-BONE, Inc. (NasdaqGM:SIBN)",Small_Cap,Health_Care_Equipment_and_Services,Health Care Equipment,Healthcare,-13.63,-0.64,-0.62,0.02
"Innoviva, Inc. (NasdaqGS:INVA)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Pharmaceuticals,Healthcare,3.97,0.63,0.09,-0.18
"MiMedx Group, Inc. (NasdaqCM:MDXG)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-185.29,-0.12,-0.12,-1.68
"Ardelyx, Inc. (NasdaqGM:ARDX)",Small_Cap,Pharmaceuticals_Biotechnology_and_Life_Sciences,Biotechnology,Healthcare,-1.43,-7.18,-1.89,-0.15
